Cycle_Number,Amp_hr_actual,Volts,Type
309,3.1694472361809045,3.353530455129956,Discharge
309,3.149608040201005,3.363424458933069,Discharge
309,3.129768844221106,3.368894710436638,Discharge
309,3.109929648241206,3.3712078081760537,Discharge
309,3.090090452261306,3.4169436408156386,Discharge
309,3.0702512562814066,3.456703412291935,Discharge
309,3.0504120603015075,3.457534182015534,Discharge
309,3.030572864321608,3.4661750239843743,Discharge
309,3.0107336683417083,3.471464837295942,Discharge
309,2.9908944723618087,3.479989949396201,Discharge
309,2.9710552763819096,3.486976330791354,Discharge
309,2.95121608040201,3.4961156282898753,Discharge
309,2.9313768844221104,3.501690555522816,Discharge
309,2.911537688442211,3.511938444689817,Discharge
309,2.8916984924623117,3.5166588450344896,Discharge
309,2.871859296482412,3.5249820644591185,Discharge
309,2.8520201005025125,3.5323223489149718,Discharge
309,2.832180904522613,3.539821626589215,Discharge
309,2.812341708542714,3.5455757783983035,Discharge
309,2.792502512562814,3.5544603589758337,Discharge
309,2.772663316582914,3.5600506914696726,Discharge
309,2.7528241206030146,4.1,Discharge
309,2.7329849246231155,4.1,Discharge
309,2.713145728643216,4.1,Discharge
309,2.6933065326633163,4.1,Discharge
309,2.6734673366834167,4.1,Discharge
309,2.6536281407035176,4.1,Discharge
309,2.633788944723618,4.1,Discharge
309,2.6139497487437184,4.1,Discharge
309,2.594110552763819,4.1,Discharge
309,2.5742713567839197,4.1,Discharge
309,2.55443216080402,4.069072093550442,Discharge
309,2.5345929648241206,4.041019880799829,Discharge
309,2.5147537688442214,4.019440766229062,Discharge
309,2.4949145728643214,3.983595505134844,Discharge
309,2.475075376884422,3.9459720703050976,Discharge
309,2.4552361809045222,3.9107416937003574,Discharge
309,2.435396984924623,3.8722079558704094,Discharge
309,2.4155577889447235,3.836123894037131,Discharge
309,2.395718592964824,3.8047365485304434,Discharge
309,2.3758793969849243,3.769337448400496,Discharge
309,2.356040201005025,3.7429016853683947,Discharge
309,2.3362010050251256,3.715223590875467,Discharge
309,2.316361809045226,3.691040617366014,Discharge
309,2.2965226130653265,3.672222843546732,Discharge
309,2.2766834170854273,3.6570868397549083,Discharge
309,2.2568442211055277,3.6435102313848033,Discharge
309,2.237005025125628,3.639698836531126,Discharge
309,2.2171658291457286,3.633717228993545,Discharge
309,2.197326633165829,3.6381068407106048,Discharge
309,2.1774874371859294,3.6455818515580196,Discharge
309,2.15764824120603,3.658165383330185,Discharge
309,2.1378090452261302,3.6755314168893527,Discharge
309,2.117969849246231,3.6926801157952887,Discharge
309,2.0981306532663315,3.7169892499303985,Discharge
309,2.078291457286432,3.748052054018386,Discharge
309,2.0584522613065324,3.7801967481021737,Discharge
309,2.0386130653266332,3.8141806357432357,Discharge
309,2.0187738693467336,3.848104548075523,Discharge
309,1.998934673366834,3.8865732473735233,Discharge
309,1.9790954773869343,3.9245534205011707,Discharge
309,1.9592562814070351,3.9669798667566947,Discharge
309,1.9394170854271355,4.004967929981465,Discharge
309,1.919577889447236,4.044514381811381,Discharge
309,1.8997386934673368,4.070938030211589,Discharge
309,1.8798994974874372,4.0721911209387684,Discharge
309,1.8600603015075377,4.07073698604693,Discharge
309,1.840221105527638,4.074053161586512,Discharge
309,1.8203819095477387,4.075176039655707,Discharge
309,1.8005427135678391,4.074290363297457,Discharge
309,1.7807035175879395,4.075367557857255,Discharge
309,1.76086432160804,4.075177675745265,Discharge
309,1.7410251256281408,4.076227959072013,Discharge
309,1.7211859296482412,4.075255384554139,Discharge
309,1.7013467336683417,4.07540582604587,Discharge
309,1.681507537688442,4.07535707905313,Discharge
309,1.6616683417085427,4.076936904997861,Discharge
309,1.6418291457286431,4.0774733300761365,Discharge
309,1.6219899497487436,4.071330242829917,Discharge
309,1.602150753768844,4.076138116574566,Discharge
309,1.5823115577889448,4.075955192377096,Discharge
309,1.5624723618090453,4.073518478731804,Discharge
309,1.5426331658291457,4.073813848910655,Discharge
309,1.5227939698492459,4.068678694153713,Discharge
309,1.5029547738693467,4.091368789343978,Discharge
309,1.4831155778894471,4.099019719261453,Discharge
309,1.4632763819095476,4.053635781380975,Discharge
309,1.4434371859296482,4.016605338202809,Discharge
309,1.4235979899497486,3.9820973940134965,Discharge
309,1.4037587939698493,3.945763495937335,Discharge
309,1.3839195979899497,3.9121277697310335,Discharge
309,1.36408040201005,3.8841462391689365,Discharge
309,1.3442412060301505,3.857555753001668,Discharge
309,1.3244020100502512,3.8313862856671377,Discharge
309,1.3045628140703516,3.8105502994567972,Discharge
309,1.2847236180904522,3.798158164559087,Discharge
309,1.2648844221105529,3.784838069333979,Discharge
309,1.2450452261306533,3.774914318457821,Discharge
309,1.225206030150754,3.7759299945794953,Discharge
309,1.205366834170854,3.779138866534027,Discharge
309,1.1855276381909547,3.7876589781305614,Discharge
309,1.1656884422110552,3.7983717715634917,Discharge
309,1.1458492462311558,3.81183767888763,Discharge
309,1.1260100502512562,3.8352420960280122,Discharge
309,1.1061708542713569,3.8599826418138954,Discharge
309,1.0863316582914573,3.886788815842387,Discharge
309,1.0664924623115577,3.915922037775537,Discharge
309,1.0466532663316581,3.9534553134849877,Discharge
309,1.0268140703517588,3.9862618556297753,Discharge
309,1.0069748743718592,4.025247907716913,Discharge
309,0.9871356783919598,4.060442441158574,Discharge
309,0.9672964824120602,4.055003348789163,Discharge
309,0.9474572864321608,4.080172168049191,Discharge
309,0.9276180904522612,4.1,Discharge
309,0.9077788944723618,4.1,Discharge
309,0.8879396984924622,4.1,Discharge
309,0.8681005025125628,4.1,Discharge
309,0.8482613065326632,4.1,Discharge
309,0.8284221105527638,4.1,Discharge
309,0.8085829145728641,4.1,Discharge
309,0.7887437185929648,4.1,Discharge
309,0.7689045226130652,4.1,Discharge
309,0.7490653266331658,4.1,Discharge
309,0.7292261306532661,4.1,Discharge
309,0.7093869346733668,4.098823475230202,Discharge
309,0.6895477386934672,4.096861122030506,Discharge
309,0.6697085427135678,4.096278069961817,Discharge
309,0.6498693467336684,4.094915437424348,Discharge
309,0.6300301507537688,4.092706154943877,Discharge
309,0.6101909547738694,4.092531332921608,Discharge
309,0.5903517587939698,4.092333566421613,Discharge
309,0.5705125628140704,4.091225234240176,Discharge
309,0.5506733668341708,4.086113601870207,Discharge
309,0.5308341708542714,4.0851600600800895,Discharge
309,0.5109949748743718,4.063941900611621,Discharge
309,0.49115577889447243,4.026489405714891,Discharge
309,0.4713165829145728,3.9885240339790795,Discharge
309,0.45147738693467343,3.947850924043321,Discharge
309,0.4316381909547738,3.907531016188164,Discharge
309,0.41179899497487427,3.8723051092682352,Discharge
309,0.3919597989949748,3.838106351491757,Discharge
309,0.37212060301507527,3.805774613101663,Discharge
309,0.3522814070351758,3.778829704111759,Discharge
309,0.3324422110552764,3.751619349443724,Discharge
309,0.3126030150753769,3.724441437955092,Discharge
309,0.2927638190954774,3.707199519500371,Discharge
309,0.2729246231155779,3.6934241366613048,Discharge
309,0.2530854271356784,3.686531989572384,Discharge
309,0.2332462311557789,3.6808251112596113,Discharge
309,0.2134070351758794,3.6831310223293743,Discharge
309,0.1935678391959799,3.6874790685602856,Discharge
309,0.1737286432160804,3.693643889733143,Discharge
309,0.1538894472361809,3.70871284120916,Discharge
309,0.1340502512562814,3.724805269849639,Discharge
309,0.1142110552763819,3.7463993482118507,Discharge
309,0.0943718592964824,3.7686853072289503,Discharge
309,0.0745326633165829,3.7964029912319397,Discharge
309,0.0546934673366834,3.8246574230859713,Discharge
309,0.0348542713567839,3.8560669070374676,Discharge
309,0.015015075376884396,3.890855415922987,Discharge
309,-0.0048241206030151034,3.919880628339123,Discharge
309,-0.024663316582914603,3.9479319702265356,Discharge
309,-0.0445025125628141,3.9439654078560675,Discharge
309,-0.06434170854271361,3.933776271358154,Discharge
309,-0.0841809045226131,3.9557845351533167,Discharge
309,-0.1040201005025126,3.9857468746143514,Discharge
309,-0.1238592964824121,3.976131040452296,Discharge
309,-0.14369849246231156,3.9665813655550886,Discharge
309,-0.16353768844221106,3.965863923779388,Discharge
309,-0.18337688442211056,3.9568608652854227,Discharge
309,-0.20321608040201006,3.953105260619629,Discharge
309,-0.22305527638190956,3.945922544065881,Discharge
309,-0.24289447236180906,3.938235208987747,Discharge
309,-0.2627336683417085,3.9315031693185967,Discharge
309,-0.28257286432160805,3.9239246093963316,Discharge
309,-0.3024120603015076,3.9194499227033113,Discharge
309,-0.32225125628140705,3.907826521572666,Discharge
309,-0.3420904522613066,3.8985044909855016,Discharge
309,-0.36192964824120605,3.890476186843829,Discharge
309,-0.3817688442211055,3.8806267377678076,Discharge
309,-0.401608040201005,3.8736875696155297,Discharge
309,-0.4214472361809045,3.864049506674321,Discharge
309,-0.441286432160804,3.8532418156768085,Discharge
309,-0.4611256281407035,3.845771326237568,Discharge
309,-0.480964824120603,3.834481428411809,Discharge
309,-0.5008040201005025,3.81876328925102,Discharge
309,-0.520643216080402,3.804568638115356,Discharge
309,-0.5404824120603015,3.792458669585644,Discharge
309,-0.560321608040201,3.778224337149037,Discharge
309,-0.5801608040201005,3.765112808896038,Discharge
309,-0.6,3.746289995908166,Discharge
309,-0.6,3.746289995908166,Charge
309,-0.5801608040201005,3.765112808896038,Charge
309,-0.560321608040201,3.778224337149037,Charge
309,-0.5404824120603015,3.792458669585644,Charge
309,-0.520643216080402,3.804568638115356,Charge
309,-0.5008040201005025,3.81876328925102,Charge
309,-0.480964824120603,3.834481428411809,Charge
309,-0.4611256281407035,3.845771326237568,Charge
309,-0.441286432160804,3.8532418156768085,Charge
309,-0.4214472361809045,3.864049506674321,Charge
309,-0.401608040201005,3.8736875696155297,Charge
309,-0.3817688442211055,3.8806267377678076,Charge
309,-0.36192964824120605,3.890476186843829,Charge
309,-0.3420904522613066,3.8985044909855016,Charge
309,-0.32225125628140705,3.907826521572666,Charge
309,-0.3024120603015076,3.9194499227033113,Charge
309,-0.28257286432160805,3.9239246093963316,Charge
309,-0.2627336683417085,3.9315031693185967,Charge
309,-0.24289447236180906,3.938235208987747,Charge
309,-0.22305527638190956,3.945922544065881,Charge
309,-0.20321608040201006,3.953105260619629,Charge
309,-0.18337688442211056,3.9568608652854227,Charge
309,-0.16353768844221106,3.965863923779388,Charge
309,-0.14369849246231156,3.9665813655550886,Charge
309,-0.1238592964824121,3.976131040452296,Charge
309,-0.1040201005025126,3.9857468746143514,Charge
309,-0.0841809045226131,3.9557845351533167,Charge
309,-0.06434170854271361,3.933776271358154,Charge
309,-0.0445025125628141,3.9439654078560675,Charge
309,-0.024663316582914603,3.9479319702265356,Charge
309,-0.0048241206030151034,3.919880628339123,Charge
309,0.015015075376884396,3.890855415922987,Charge
309,0.0348542713567839,3.8560669070374676,Charge
309,0.0546934673366834,3.8246574230859713,Charge
309,0.0745326633165829,3.7964029912319397,Charge
309,0.0943718592964824,3.7686853072289503,Charge
309,0.1142110552763819,3.7463993482118507,Charge
309,0.1340502512562814,3.724805269849639,Charge
309,0.1538894472361809,3.70871284120916,Charge
309,0.1737286432160804,3.693643889733143,Charge
309,0.1935678391959799,3.6874790685602856,Charge
309,0.2134070351758794,3.6831310223293743,Charge
309,0.2332462311557789,3.6808251112596113,Charge
309,0.2530854271356784,3.686531989572384,Charge
309,0.2729246231155779,3.6934241366613048,Charge
309,0.2927638190954774,3.707199519500371,Charge
309,0.3126030150753769,3.724441437955092,Charge
309,0.3324422110552764,3.751619349443724,Charge
309,0.3522814070351758,3.778829704111759,Charge
309,0.37212060301507527,3.805774613101663,Charge
309,0.3919597989949748,3.838106351491757,Charge
309,0.41179899497487427,3.8723051092682352,Charge
309,0.4316381909547738,3.907531016188164,Charge
309,0.45147738693467343,3.947850924043321,Charge
309,0.4713165829145728,3.9885240339790795,Charge
309,0.49115577889447243,4.026489405714891,Charge
309,0.5109949748743718,4.063941900611621,Charge
309,0.5308341708542714,4.0851600600800895,Charge
309,0.5506733668341708,4.086113601870207,Charge
309,0.5705125628140704,4.091225234240176,Charge
309,0.5903517587939698,4.092333566421613,Charge
309,0.6101909547738694,4.092531332921608,Charge
309,0.6300301507537688,4.092706154943877,Charge
309,0.6498693467336684,4.094915437424348,Charge
309,0.6697085427135678,4.096278069961817,Charge
309,0.6895477386934672,4.096861122030506,Charge
309,0.7093869346733668,4.098823475230202,Charge
309,0.7292261306532661,4.1,Charge
309,0.7490653266331658,4.1,Charge
309,0.7689045226130652,4.1,Charge
309,0.7887437185929648,4.1,Charge
309,0.8085829145728641,4.1,Charge
309,0.8284221105527638,4.1,Charge
309,0.8482613065326632,4.1,Charge
309,0.8681005025125628,4.1,Charge
309,0.8879396984924622,4.1,Charge
309,0.9077788944723618,4.1,Charge
309,0.9276180904522612,4.1,Charge
309,0.9474572864321608,4.080172168049191,Charge
309,0.9672964824120602,4.055003348789163,Charge
309,0.9871356783919598,4.060442441158574,Charge
309,1.0069748743718592,4.025247907716913,Charge
309,1.0268140703517588,3.9862618556297753,Charge
309,1.0466532663316581,3.9534553134849877,Charge
309,1.0664924623115577,3.915922037775537,Charge
309,1.0863316582914573,3.886788815842387,Charge
309,1.1061708542713569,3.8599826418138954,Charge
309,1.1260100502512562,3.8352420960280122,Charge
309,1.1458492462311558,3.81183767888763,Charge
309,1.1656884422110552,3.7983717715634917,Charge
309,1.1855276381909547,3.7876589781305614,Charge
309,1.205366834170854,3.779138866534027,Charge
309,1.225206030150754,3.7759299945794953,Charge
309,1.2450452261306533,3.774914318457821,Charge
309,1.2648844221105529,3.784838069333979,Charge
309,1.2847236180904522,3.798158164559087,Charge
309,1.3045628140703516,3.8105502994567972,Charge
309,1.3244020100502512,3.8313862856671377,Charge
309,1.3442412060301505,3.857555753001668,Charge
309,1.36408040201005,3.8841462391689365,Charge
309,1.3839195979899497,3.9121277697310335,Charge
309,1.4037587939698493,3.945763495937335,Charge
309,1.4235979899497486,3.9820973940134965,Charge
309,1.4434371859296482,4.016605338202809,Charge
309,1.4632763819095476,4.053635781380975,Charge
309,1.4831155778894471,4.099019719261453,Charge
309,1.5029547738693467,4.091368789343978,Charge
309,1.5227939698492459,4.068678694153713,Charge
309,1.5426331658291457,4.073813848910655,Charge
309,1.5624723618090453,4.073518478731804,Charge
309,1.5823115577889448,4.075955192377096,Charge
309,1.602150753768844,4.076138116574566,Charge
309,1.6219899497487436,4.071330242829917,Charge
309,1.6418291457286431,4.0774733300761365,Charge
309,1.6616683417085427,4.076936904997861,Charge
309,1.681507537688442,4.07535707905313,Charge
309,1.7013467336683417,4.07540582604587,Charge
309,1.7211859296482412,4.075255384554139,Charge
309,1.7410251256281408,4.076227959072013,Charge
309,1.76086432160804,4.075177675745265,Charge
309,1.7807035175879395,4.075367557857255,Charge
309,1.8005427135678391,4.074290363297457,Charge
309,1.8203819095477387,4.075176039655707,Charge
309,1.840221105527638,4.074053161586512,Charge
309,1.8600603015075377,4.07073698604693,Charge
309,1.8798994974874372,4.0721911209387684,Charge
309,1.8997386934673368,4.070938030211589,Charge
309,1.919577889447236,4.044514381811381,Charge
309,1.9394170854271355,4.004967929981465,Charge
309,1.9592562814070351,3.9669798667566947,Charge
309,1.9790954773869343,3.9245534205011707,Charge
309,1.998934673366834,3.8865732473735233,Charge
309,2.0187738693467336,3.848104548075523,Charge
309,2.0386130653266332,3.8141806357432357,Charge
309,2.0584522613065324,3.7801967481021737,Charge
309,2.078291457286432,3.748052054018386,Charge
309,2.0981306532663315,3.7169892499303985,Charge
309,2.117969849246231,3.6926801157952887,Charge
309,2.1378090452261302,3.6755314168893527,Charge
309,2.15764824120603,3.658165383330185,Charge
309,2.1774874371859294,3.6455818515580196,Charge
309,2.197326633165829,3.6381068407106048,Charge
309,2.2171658291457286,3.633717228993545,Charge
309,2.237005025125628,3.639698836531126,Charge
309,2.2568442211055277,3.6435102313848033,Charge
309,2.2766834170854273,3.6570868397549083,Charge
309,2.2965226130653265,3.672222843546732,Charge
309,2.316361809045226,3.691040617366014,Charge
309,2.3362010050251256,3.715223590875467,Charge
309,2.356040201005025,3.7429016853683947,Charge
309,2.3758793969849243,3.769337448400496,Charge
309,2.395718592964824,3.8047365485304434,Charge
309,2.4155577889447235,3.836123894037131,Charge
309,2.435396984924623,3.8722079558704094,Charge
309,2.4552361809045222,3.9107416937003574,Charge
309,2.475075376884422,3.9459720703050976,Charge
309,2.4949145728643214,3.983595505134844,Charge
309,2.5147537688442214,4.019440766229062,Charge
309,2.5345929648241206,4.041019880799829,Charge
309,2.55443216080402,4.069072093550442,Charge
309,2.5742713567839197,4.1,Charge
309,2.594110552763819,4.1,Charge
309,2.6139497487437184,4.1,Charge
309,2.633788944723618,4.1,Charge
309,2.6536281407035176,4.1,Charge
309,2.6734673366834167,4.1,Charge
309,2.6933065326633163,4.1,Charge
309,2.713145728643216,4.1,Charge
309,2.7329849246231155,4.1,Charge
309,2.7528241206030146,4.1,Charge
309,2.772663316582914,3.5600506914696726,Charge
309,2.792502512562814,3.5544603589758337,Charge
309,2.812341708542714,3.5455757783983035,Charge
309,2.832180904522613,3.539821626589215,Charge
309,2.8520201005025125,3.5323223489149718,Charge
309,2.871859296482412,3.5249820644591185,Charge
309,2.8916984924623117,3.5166588450344896,Charge
309,2.911537688442211,3.511938444689817,Charge
309,2.9313768844221104,3.501690555522816,Charge
309,2.95121608040201,3.4961156282898753,Charge
309,2.9710552763819096,3.486976330791354,Charge
309,2.9908944723618087,3.479989949396201,Charge
309,3.0107336683417083,3.471464837295942,Charge
309,3.030572864321608,3.4661750239843743,Charge
309,3.0504120603015075,3.457534182015534,Charge
309,3.0702512562814066,3.456703412291935,Charge
309,3.090090452261306,3.4169436408156386,Charge
309,3.109929648241206,3.3712078081760537,Charge
309,3.129768844221106,3.368894710436638,Charge
309,3.149608040201005,3.363424458933069,Charge
309,3.1694472361809045,3.353530455129956,Charge
309,3.189286432160804,3.3511472443329615,Charge
309,3.2091256281407032,3.343369624790029,Charge
309,3.228964824120603,3.335447274881238,Charge
309,3.2488040201005024,3.330719351253887,Charge
309,3.268643216080402,3.324792775753,Charge
309,3.288482412060301,3.3175323810402877,Charge
309,3.3083216080402007,3.311461965688418,Charge
309,3.3281608040201003,3.3067858071095224,Charge
309,3.348,3.298341011513548,Charge
